,Yrke,P(han),P(hun),Differanse
858,bedriftskonsulent,0.11842159926891327,0.1880049705505371,-0.06958337128162384
859,innredningskonsulent,0.07063522934913635,0.16401049494743347,-0.09337526559829712
860,filosof,0.2748065432533622,0.07333643734455109,0.2014701059088111
861,salgstekniker,0.4339068830013275,0.06476224213838577,0.36914464086294174
862,komiker,0.12123745679855347,0.27344900369644165,-0.15221154689788818
863,forretningsutvikler,0.21644164621829987,0.09387922286987305,0.12256242334842682
864,fylkespsykolog,0.3665066361427307,0.25080397725105286,0.11570265889167786
865,produsent ,0.10428357869386673,0.07417379319667816,0.030109785497188568
866,renovasjonsarbeider,0.13342532515525818,0.22212852537631989,-0.0887032002210617
867,kommunikasjonsleder ,0.18397317826747894,0.19931115210056305,-0.015337973833084106
868,kjøreskoleinstruktør,0.17860060930252075,0.08952818810939789,0.08907242119312286
869,salgsmedarbeider ,0.24071407318115234,0.17288583517074585,0.0678282380104065
870,"bergingeniør, sivil",0.27012214064598083,0.21391582489013672,0.056206315755844116
871,fagutviklingssykepleier,0.015460047870874405,0.4921852648258209,-0.4767252169549465
872,ergoterapeut ,0.3906140923500061,0.025039251893758774,0.36557484045624733
873,befraktningssjef ,0.43075084686279297,0.04795660451054573,0.38279424235224724
874,politistasjonssjef,0.40795931220054626,0.03541862219572067,0.3725406900048256
875,meteorologisekretær,0.36520835757255554,0.2725028395652771,0.09270551800727844
876,bomringvakt,0.11140337586402893,0.2565058767795563,-0.14510250091552734
877,skipsradiomontør,0.36930015683174133,0.11361947655677795,0.2556806802749634
878,informasjonsdirektør,0.10273945331573486,0.04617340490221977,0.05656604841351509
879,driftskonsulent ,0.15466777980327606,0.21055269241333008,-0.055884912610054016
880,kirkegårdstjener,0.1989213526248932,0.20496605336666107,-0.006044700741767883
881,styreformann ,0.1898995339870453,0.02217223308980465,0.16772730089724064
882,statsskogsjef,0.20303282141685486,0.20746520161628723,-0.004432380199432373
883,trekkspillbygger,0.2905600070953369,0.14348210394382477,0.14707790315151215
884,arkivleder,0.1629265993833542,0.0438230037689209,0.11910359561443329
885,flyfraktassistent,0.2899538278579712,0.05948793515563011,0.23046589270234108
886,kokkelærling,0.04413256049156189,0.055435989052057266,-0.011303428560495377
887,lokomotivfører,0.2253739833831787,0.22214941680431366,0.0032245665788650513
888,hvalskytter,0.17564739286899567,0.2780679166316986,-0.10242052376270294
889,maskintegner,0.11965102702379227,0.06397943943738937,0.05567158758640289
890,restauratør ,0.25358226895332336,0.2350727617740631,0.018509507179260254
891,opplæringsfarmasøyt,0.16037136316299438,0.07272917777299881,0.08764218538999557
892,arbeidsstudieingeniør ,0.19366826117038727,0.34062135219573975,-0.14695309102535248
893,statsmykolog,0.28522294759750366,0.21429526805877686,0.0709276795387268
894,revisormedarbeider,0.21953336894512177,0.1939634382724762,0.02556993067264557
895,glassmaker ,0.41750539280474186,0.05335760489106178,0.3641477879136801
896,resepsjonsfullmektig ,0.3172612488269806,0.10098683834075928,0.2162744104862213
897,deleekspeditør,0.2814798057079315,0.07192827016115189,0.20955153554677963
898,instrumentavioniker,0.43276384472846985,0.11808381229639053,0.3146800324320793
899,markedsføringssjef,0.23338566720485687,0.3119003176689148,-0.07851465046405792
900,sparklingsarbeider,0.29191938042640686,0.10296627879142761,0.18895310163497925
901,næringsmiddelkontrollør,0.25464481115341187,0.2713770866394043,-0.01673227548599243
902,stålarbeider,0.27776458859443665,0.1408090889453888,0.13695549964904785
903,stallarbeider,0.24902883172035217,0.14033183455467224,0.10869699716567993
904,papirmaskinfører,0.1894765943288803,0.17517554759979248,0.01430104672908783
905,sjauer,0.21379637718200684,0.04108450189232826,0.17271187528967857
906,deskmedarbeider,0.34139910340309143,0.24174053966999054,0.09965856373310089
907,registersjef,0.21799317002296448,0.1372785121202469,0.08071465790271759
908,sikkerhetstekniker,0.3367404341697693,0.08503193408250809,0.2517085000872612
909,fylkesråd ,0.06606170535087585,0.05900278314948082,0.007058922201395035
910,retusjør ,0.045828476548194885,0.04557950794696808,0.00024896860122680664
911,sveiserlærling,0.12801019847393036,0.36003315448760986,-0.2320229560136795
912,datasjef,0.3221372067928314,0.06817267835140228,0.25396452844142914
913,utbyggingssjef ,0.2575012445449829,0.057503875344991684,0.19999736919999123
914,matematikkinstruktør,0.35708075761795044,0.23532059788703918,0.12176015973091125
915,radioleder,0.32014816999435425,0.15587961673736572,0.16426855325698853
916,filmkontrollsjef,0.2842187285423279,0.134230837225914,0.14998789131641388
917,driftsøkonom,0.2570844292640686,0.03327219560742378,0.22381223365664482
918,inneselger ,0.08938314020633698,0.06181412190198898,0.027569018304347992
919,røntgenassistent,0.1303495466709137,0.14944933354854584,-0.01909978687763214
920,verneleder ,0.2570677101612091,0.20779120922088623,0.049276500940322876
921,instruksjonsingeniør ,0.25302454829216003,0.2280801683664322,0.024944379925727844
922,teknologiutviklingsleder ,0.20842669904232025,0.16790767014026642,0.04051902890205383
923,kjøttskjærer,0.12784676253795624,0.25699225068092346,-0.12914548814296722
924,bærprodusent,0.12388498336076736,0.033600348979234695,0.09028463438153267
925,forskaler,0.21203301846981049,0.050709836184978485,0.161323182284832
926,formuesforvalter,0.10963966697454453,0.058867331594228745,0.05077233538031578
927,varmebehandler,0.1280301958322525,0.13041475415229797,-0.002384558320045471
928,verkstedformann ,0.39051854610443115,0.12058939784765244,0.2699291482567787
929,kioskmedarbeider,0.21678991615772247,0.301701158285141,-0.08491124212741852
930,finansrådmann,0.24408188462257385,0.14940974116325378,0.09467214345932007
931,parkarbeider,0.16999778151512146,0.19929435849189758,-0.029296576976776123
932,turistsjef,0.19172179698944092,0.17326733469963074,0.01845446228981018
933,ferskvaresjef ,0.18741898238658905,0.05886111781001091,0.12855786457657814
934,elmontør,0.16713757812976837,0.06468047201633453,0.10245710611343384
935,kamerareparatør,0.29096630215644836,0.24676567316055298,0.044200628995895386
936,bedriftsoverlege,0.5408710837364197,0.021502908319234848,0.5193681754171848
937,trikkefører,0.12450365722179413,0.21351569890975952,-0.0890120416879654
938,husdyrkonsulent,0.1784002184867859,0.22114041447639465,-0.042740195989608765
939,fotoassistent,0.037932299077510834,0.09144391864538193,-0.053511619567871094
940,kommuneplanlegger,0.1544618457555771,0.13838069140911102,0.016081154346466064
941,baneregionsjef,0.5034022331237793,0.05791839212179184,0.44548384100198746
942,rørleggerlærling,0.0883498564362526,0.3931158483028412,-0.3047659918665886
943,øreakupunktør,0.12432922422885895,0.08706057071685791,0.03726865351200104
944,maskinmekaniker,0.18534044921398163,0.22151990234851837,-0.03617945313453674
945,avdelingsradiograf,0.3607390224933624,0.0895783081650734,0.27116071432828903
946,trafikkbetjent ,0.1202687919139862,0.11776658147573471,0.0025022104382514954
947,tekstforfatter,0.09884756058454514,0.22556045651435852,-0.12671289592981339
948,sjefsarkitekt,0.3246765434741974,0.18745678663253784,0.13721975684165955
949,kartgrafiker,0.22137495875358582,0.09158562123775482,0.129789337515831
950,barnehagemedarbeider,0.1125359907746315,0.3242250084877014,-0.21168901771306992
951,økonomiansvarlig,0.2501143515110016,0.28329047560691833,-0.03317612409591675
952,assisterende ballettsjef,0.294877290725708,0.1765148937702179,0.11836239695549011
953,parkettsliper,0.09092575311660767,0.14465810358524323,-0.05373235046863556
954,flaskesorterer,0.09216678887605667,0.17795304954051971,-0.08578626066446304
955,innkjøpssjef,0.18231607973575592,0.17672871053218842,0.005587369203567505
956,telefonselger,0.13217124342918396,0.17873527109622955,-0.04656402766704559
957,badeassistent,0.23550358414649963,0.24517357349395752,-0.009669989347457886
958,spesialutreder ,0.11356988549232483,0.06888808310031891,0.04468180239200592
959,scenetekniker,0.1602197140455246,0.3368869423866272,-0.1766672283411026
960,kvalitetsrådgiver ,0.057965829968452454,0.09619127213954926,-0.0382254421710968
961,sosialrådgiver ,0.12168776243925095,0.21034064888954163,-0.08865288645029068
962,innkjøpsingeniør,0.27118074893951416,0.2131282538175583,0.05805249512195587
963,skanneransvarlig ,0.17477071285247803,0.1526089310646057,0.022161781787872314
964,førsteamanuensis,0.2815297842025757,0.2281903177499771,0.05333946645259857
965,asfaltverksfører,0.40132084488868713,0.07546450942754745,0.3258563354611397
966,konsulent i skatteetaten,0.3459187150001526,0.338365375995636,0.0075533390045166016
967,agronom,0.1821008175611496,0.06552354246377945,0.11657727509737015
968,byggeleder,0.2816992402076721,0.09877235442399979,0.18292688578367233
969,vaktleder ,0.11259118467569351,0.06066099554300308,0.05193018913269043
970,flyelektrotekniker,0.367484450340271,0.11401597410440445,0.25346847623586655
971,ungdomsarbeider ,0.18040777742862701,0.2510032057762146,-0.07059542834758759
972,skolefritidsleder,0.07901368290185928,0.3758698105812073,-0.296856127679348
973,rådgivende overlege,0.13736926019191742,0.18428078293800354,-0.04691152274608612
974,sveiseingeniør ,0.3287138044834137,0.12977996468544006,0.19893383979797363
975,kjøreskolelærer,0.23788826167583466,0.2569032609462738,-0.019014999270439148
976,forskjærer ,0.14174485206604004,0.02595631405711174,0.1157885380089283
977,kulturarbeider ,0.10356243699789047,0.2821803689002991,-0.1786179319024086
978,flystyrmann,0.5225275158882141,0.07905653119087219,0.4434709846973419
979,matroslærling,0.12043526023626328,0.41042736172676086,-0.2899921014904976
980,verktøykonstruktør,0.3079105019569397,0.08912647515535355,0.21878402680158615
981,fjøsrøkter,0.049313344061374664,0.11484912782907486,-0.0655357837677002
982,reservasjonsmedarbeider,0.07993457466363907,0.2562704086303711,-0.17633583396673203
983,barnehjemsbestyrer ,0.11125712096691132,0.3531390130519867,-0.24188189208507538
984,kostholdskonsulent,0.056078143417835236,0.20762939751148224,-0.151551254093647
985,tannhelsesekretær,0.1343647986650467,0.32803627848625183,-0.19367147982120514
986,kostymesjef,0.23973481357097626,0.21839597821235657,0.02133883535861969
987,øyelegeassistent,0.15495973825454712,0.3201218247413635,-0.1651620864868164
988,opplagsjef,0.2402431070804596,0.0581672266125679,0.1820758804678917
989,senior økonomikonsulent,0.16609697043895721,0.12454143166542053,0.04155553877353668
990,rørlegger,0.26934391260147095,0.09918592870235443,0.17015798389911652
991,montør ,0.2144152671098709,0.07186451554298401,0.1425507515668869
992,web-designer,0.061006076633930206,0.2412630170583725,-0.1802569404244423
993,marketingsjef,0.3039931356906891,0.06383519619703293,0.24015793949365616
994,spesialpedagog,0.13023598492145538,0.20651525259017944,-0.07627926766872406
995,stekemaskinoperatør ,0.2771185040473938,0.17753657698631287,0.09958192706108093
996,eksamensvakt,0.05919715389609337,0.1610192507505417,-0.10182209685444832
997,fortollingssjef,0.27191105484962463,0.07529880106449127,0.19661225378513336
998,byskriver,0.2050602287054062,0.0614703893661499,0.1435898393392563
999,potetprodusent,0.22684383392333984,0.0943438708782196,0.13249996304512024
1000,informasjonsleder,0.07481338828802109,0.10113807022571564,-0.02632468193769455
1001,skogbruksforsker,0.4235582649707794,0.21396054327487946,0.20959772169589996
1002,skogbruksrådgiver,0.27286893129348755,0.2023478001356125,0.07052113115787506
1003,fylkessykehussjef,0.3377676010131836,0.14227905869483948,0.19548854231834412
1004,narkosesykepleier,0.028717581182718277,0.42645692825317383,-0.39773934707045555
1005,senioradvokat,0.19032466411590576,0.057794857770204544,0.13252980634570122
1006,driftsingeniør ,0.34408891201019287,0.18595710396766663,0.15813180804252625
1007,veghøvelkjører,0.158553808927536,0.047464050352573395,0.11108975857496262
1008,klubbarbeider ,0.30319634079933167,0.05509696155786514,0.24809937924146652
1009,personaldirektør,0.22781749069690704,0.2224705070257187,0.0053469836711883545
1010,miljøvernrådgiver,0.16400960087776184,0.1839114874601364,-0.019901886582374573
1011,bibliotekmedarbeider,0.1612844169139862,0.34387725591659546,-0.18259283900260925
1012,laboratoriesjef,0.35579049587249756,0.15432822704315186,0.2014622688293457
1013,glasiolog,0.5070661902427673,0.06466900557279587,0.44239718466997147
1014,kundesupportleder ,0.0801653191447258,0.11306028068065643,-0.032894961535930634
1015,rådmann,0.2171712964773178,0.1557493507862091,0.061421945691108704
1016,banesjef,0.4213159680366516,0.04186227172613144,0.37945369631052017
1017,politimester,0.21779552102088928,0.16753323376178741,0.05026228725910187
1018,it-ansvarlig,0.14932000637054443,0.03782482445240021,0.11149518191814423
1019,organisasjonskonsulent,0.17041338980197906,0.2809084355831146,-0.11049504578113556
1020,innkjøpsleder,0.19120028614997864,0.20431499183177948,-0.013114705681800842
1021,billedkunstner,0.1636747270822525,0.3533358573913574,-0.18966113030910492
1022,studiobetjent ,0.19859802722930908,0.17325595021247864,0.025342077016830444
1023,musikkpedagog,0.22792628407478333,0.3922799527645111,-0.16435366868972778
1024,skiftleder ,0.21893925964832306,0.17089100182056427,0.04804825782775879
1025,snekkermester,0.37008532881736755,0.1783483773469925,0.19173695147037506
1026,falser ,0.19713306427001953,0.09299978613853455,0.10413327813148499
1027,verkstedkontrollør ,0.3386004865169525,0.10284107178449631,0.2357594147324562
1028,postsjåfør,0.1497163623571396,0.21993786096572876,-0.07022149860858917
1029,sjefsjurist,0.20393960177898407,0.17000511288642883,0.03393448889255524
1030,hundeskoleinstruktør,0.2742655873298645,0.3605995774269104,-0.0863339900970459
1031,zoologitekniker,0.33639246225357056,0.23543740808963776,0.1009550541639328
1032,stipendiat,0.17025767266750336,0.37541210651397705,-0.2051544338464737
1033,kjøkkenistruktør,0.15388375520706177,0.274375855922699,-0.12049210071563721
1034,repromontør,0.16873198747634888,0.10946790874004364,0.05926407873630524
1035,innsjekkingsmedarbeider ,0.21858122944831848,0.18011906743049622,0.038462162017822266
1036,resirkuleringsarbeider ,0.14863090217113495,0.17203988134860992,-0.023408979177474976
1037,advokatsekretær,0.18204285204410553,0.18008385598659515,0.001958996057510376
1038,bærplukker ,0.11143029481172562,0.09324254840612411,0.0181877464056015
1039,heisinstallatør,0.17776301503181458,0.08998476713895798,0.0877782478928566
1040,seilmakermester,0.48483768105506897,0.1773204654455185,0.3075172156095505
1041,"bygningsingeniør, sivil",0.09221404790878296,0.2608840763568878,-0.16867002844810486
1042,sykepleier,0.023462727665901184,0.2986392676830292,-0.275176540017128
1043,ambassaderåd,0.26885083317756653,0.12206614017486572,0.1467846930027008
1044,sementeringstekniker ,0.29871484637260437,0.14522768557071686,0.1534871608018875
1045,boveileder ,0.1472378969192505,0.21339812874794006,-0.06616023182868958
1046,"avdelingsingeniør, sivil ",0.1440490186214447,0.30124324560165405,-0.15719422698020935
1047,islamlærer,0.12359295040369034,0.16802389919757843,-0.04443094879388809
1048,renholder ,0.1309155523777008,0.12992115318775177,0.0009943991899490356
1049,kiropraktor,0.2333623170852661,0.20058199763298035,0.03278031945228577
1050,bingovert,0.27345386147499084,0.03731070086359978,0.23614316061139107
1051,geomatiker,0.3626815974712372,0.11713429540395737,0.24554730206727982
1052,produksjonsskribent ,0.16402344405651093,0.1784205585718155,-0.014397114515304565
1053,vvs-ingeniør,0.3988189995288849,0.05716761574149132,0.34165138378739357
1054,instituttsjef ,0.2434282898902893,0.14408117532730103,0.09934711456298828
1055,va-ingeniør,0.3647216260433197,0.02031400054693222,0.3444076254963875
1056,lugargutt,0.3226013779640198,0.02065630443394184,0.30194507353007793
1057,statsadvokat,0.13049262762069702,0.08745976537466049,0.04303286224603653
1058,teknisk inspektør ,0.4356195032596588,0.1520666629076004,0.2835528403520584
1059,ordremottaker,0.07551884651184082,0.04746028408408165,0.02805856242775917
1060,barnevernsfullmektig,0.2284851372241974,0.227821946144104,0.0006631910800933838
1061,møbelmontør,0.15020449459552765,0.18106529116630554,-0.030860796570777893
1062,reisemontør ,0.22251561284065247,0.13168573379516602,0.09082987904548645
1063,jernskjærer ,0.21205969154834747,0.18940524756908417,0.022654443979263306
1064,innspillingstekniker,0.30729910731315613,0.16980592906475067,0.13749317824840546
1065,fagutdanningskonsulent,0.10381077975034714,0.33942940831184387,-0.23561862856149673
1066,distribusjonskonsulent ,0.17809244990348816,0.1780545711517334,3.787875175476074e-05
1067,tunneldriver,0.27911046147346497,0.024884888902306557,0.2542255725711584
1068,dokumentkontrollør ,0.14099697768688202,0.12771016359329224,0.013286814093589783
1069,kredittsekretær ,0.22713753581047058,0.17825764417648315,0.04887989163398743
1070,webdesigner,0.09397618472576141,0.3055938184261322,-0.2116176337003708
1071,restaureringstekniker,0.27407851815223694,0.08421117067337036,0.18986734747886658
1072,pølsemakeriarbeider,0.27141061425209045,0.09774519503116608,0.17366541922092438
1073,steinbaker ,0.07137924432754517,0.03870801627635956,0.03267122805118561
1074,bygningsisolatør,0.1695675253868103,0.2720719873905182,-0.10250446200370789
1075,basketballtrener,0.5391432046890259,0.13240350782871246,0.4067396968603134
1076,brannsjef,0.41250088810920715,0.05742470920085907,0.3550761789083481
1077,skogbestyrer,0.06686995923519135,0.02505682222545147,0.041813137009739876
1078,distriktsveterinær,0.28529074788093567,0.24094191193580627,0.044348835945129395
1079,utviklingssjef,0.3205151855945587,0.08958607912063599,0.23092910647392273
1080,butikkdekoratør,0.2250348925590515,0.29215869307518005,-0.06712380051612854
1081,sjefsdekoratør,0.28098300099372864,0.1972322165966034,0.08375078439712524
1082,offisersaspirant ,0.2749783992767334,0.14902713894844055,0.12595126032829285
1083,korrekturleser,0.11561902612447739,0.028998052701354027,0.08662097342312336
1084,assisterende bestyrer ,0.21733079850673676,0.1317044496536255,0.08562634885311127
1085,garderobebetjent,0.27477869391441345,0.11921889334917068,0.15555980056524277
1086,lagerassistent,0.3457064628601074,0.2546127736568451,0.09109368920326233
1087,konservator,0.2819164991378784,0.2396174669265747,0.04229903221130371
1088,flyrengjører,0.10439115017652512,0.10031571239233017,0.004075437784194946
1089,petroleumsgeolog,0.24617181718349457,0.12236955016851425,0.12380226701498032
1090,landskapsarkitekt,0.19883257150650024,0.21958547830581665,-0.020752906799316406
1091,losformidler,0.21663212776184082,0.155506893992424,0.06112523376941681
1092,gruppeleder i skatteetaten,0.2197687178850174,0.12065840512514114,0.09911031275987625
1093,salgskontrollør,0.25168377161026,0.12265139818191528,0.12903237342834473
1094,trygdesjef,0.26410049200057983,0.18339262902736664,0.0807078629732132
1095,pubvert,0.18858470022678375,0.16334255039691925,0.025242149829864502
1096,elektrikerassistent ,0.31559526920318604,0.1229935809969902,0.19260168820619583
1097,møllemester ,0.46007607225328684,0.0915905088186264,0.36848556343466043
1098,snekker,0.3058961294591427,0.08723311126232147,0.2186630181968212
1099,postmester,0.3317406177520752,0.11606507003307343,0.21567554771900177
1100,trykkeriassistent,0.2536303400993347,0.06924285739660263,0.1843874827027321
1101,automasjonsingeniør,0.25509512424468994,0.2125735878944397,0.042521536350250244
1102,kjedesjef ,0.014178086072206497,0.3204481601715088,-0.3062700740993023
1103,arbeids- og velferdsdirektør,0.2373977154493332,0.2544693946838379,-0.0170716792345047
1104,assisterende sjefstråleterapeut,0.3966675102710724,0.08880127221345901,0.3078662380576134
1105,legpredikant,0.16513130068778992,0.1359177827835083,0.029213517904281616
1106,skytebaneforvalter,0.33064860105514526,0.18599604070186615,0.1446525603532791
1107,bilpleier,0.0977790504693985,0.40754327178001404,-0.30976422131061554
1108,kjernefysiker,0.3113183379173279,0.1283152550458908,0.18300308287143707
1109,ordremedarbeider,0.1944110095500946,0.13044820725917816,0.06396280229091644
1110,puncheoperatør,0.18011757731437683,0.22063499689102173,-0.0405174195766449
1111,spesiallærer,0.09776277840137482,0.29442036151885986,-0.19665758311748505
1112,topograf,0.3098208010196686,0.08529437333345413,0.22452642768621445
1113,leigeskjærer ,0.09257593005895615,0.061949267983436584,0.030626662075519562
1114,hotellmedarbeider,0.2269359678030014,0.31729742884635925,-0.09036146104335785
1115,datakonsulent ,0.117405004799366,0.17237795889377594,-0.05497295409440994
1116,styremedlem  ,0.10478678345680237,0.12081514298915863,-0.016028359532356262
1117,tekstilkunstner,0.21454478800296783,0.3892974555492401,-0.17475266754627228
1118,kokillestøper,0.1041632816195488,0.03273332491517067,0.07142995670437813
1119,skipsmekaniker,0.19298478960990906,0.2195032387971878,-0.026518449187278748
1120,jernbanedirektør,0.3809690475463867,0.21739673614501953,0.1635723114013672
1121,økologisk planlegger,0.32644060254096985,0.060022465884685516,0.26641813665628433
1122,ligningsrevisor ,0.3396075665950775,0.09381270408630371,0.2457948625087738
1123,lettmatros,0.05731679126620293,0.06768269091844559,-0.01036589965224266
1124,datatekniker,0.2667323052883148,0.2675735652446747,-0.0008412599563598633
1125,froskemann ,0.12114997953176498,0.03162948787212372,0.08952049165964127
1126,resepsjonist ,0.13297753036022186,0.2378663271665573,-0.10488879680633545
1127,seksjonssjef ,0.305057555437088,0.13028095662593842,0.1747765988111496
1128,klinisk ernærinsfysiolog,0.33163008093833923,0.2398262768983841,0.09180380403995514
1129,fiskerioppsynssjef,0.24574033915996552,0.16994929313659668,0.07579104602336884
1130,skreddermester,0.3869818449020386,0.0642637237906456,0.322718121111393
1131,kvalitetskontrollør ,0.05941922590136528,0.04373600706458092,0.015683218836784363
1132,sjefsradiograf,0.25736793875694275,0.11432238668203354,0.1430455520749092
1133,forløpskoordinator ,0.25237271189689636,0.05608798563480377,0.1962847262620926
1134,brønnintervensjonsleder ,0.19995886087417603,0.08670724928379059,0.11325161159038544
1135,universitetssekretær,0.19739782810211182,0.3072175979614258,-0.10981976985931396
1136,prokurist,0.21469448506832123,0.13622912764549255,0.07846535742282867
1137,elektrokontrollør,0.2599712312221527,0.16733555495738983,0.09263567626476288
1138,ortopediingeniør,0.25303536653518677,0.3447617292404175,-0.09172636270523071
1139,vingsersjant,0.12053542584180832,0.06334029138088226,0.057195134460926056
1140,operasjonsmedarbeider ,0.22308459877967834,0.29846665263175964,-0.0753820538520813
1141,gartnerarbeider,0.19652333855628967,0.19440333545207977,0.0021200031042099
1142,bankdirektør ,0.31211423873901367,0.17439116537570953,0.13772307336330414
1143,glassfagarbeider ,0.17930176854133606,0.3113194406032562,-0.13201767206192017
1144,salgskonsulent ,0.09733865410089493,0.1348004937171936,-0.037461839616298676
1145,stålmontør ,0.2183849960565567,0.0689971074461937,0.149387888610363
1146,spesialpsykolog,0.3917468190193176,0.23058725893497467,0.16115956008434296
1147,fagsjef innen akvakultur mv.,0.4537302255630493,0.3761369287967682,0.07759329676628113
1148,storhusholdningsleder ,0.12020094692707062,0.17511148750782013,-0.05491054058074951
1149,undervisningsinspektør ,0.2605133056640625,0.3128008544445038,-0.052287548780441284
1150,arbeidsdirektør,0.30349576473236084,0.0865325853228569,0.21696317940950394
1151,brannmester,0.4357792139053345,0.11086609214544296,0.3249131217598915
1152,generaladvokat,0.15132015943527222,0.03775528445839882,0.1135648749768734
1153,purserassistent ,0.06578697264194489,0.20273981988430023,-0.13695284724235535
1154,avdelingsingeniør ,0.20669318735599518,0.3193429112434387,-0.11264972388744354
1155,buntmaker,0.3969484604895115,0.04854479059576988,0.3484036698937416
1156,trafikkplanlegger,0.18008601665496826,0.18478894233703613,-0.004702925682067871
1157,homøopat,0.11715821921825409,0.17837239801883698,-0.061214178800582886
1158,sjøfartsdirektør,0.3106210231781006,0.11954694241285324,0.19107408076524734
1159,toller,0.07205674052238464,0.10440800338983536,-0.032351262867450714
1160,serviceingeniør ,0.2369474321603775,0.23751823604106903,-0.0005708038806915283
1161,radio- og tv-reparatør,0.3199886977672577,0.21591369807720184,0.10407499969005585
1162,bemanningsrådgiver,0.08155283331871033,0.21087753772735596,-0.12932470440864563
1163,rådgiver frukt og bærproduksjon,0.17365168035030365,0.18250960111618042,-0.00885792076587677
1164,seniorskattejurist,0.19356191158294678,0.19462531805038452,-0.0010634064674377441
1165,regissør,0.14675438404083252,0.17920497059822083,-0.032450586557388306
1166,hr-assistent,0.1901225745677948,0.05576133728027344,0.13436123728752136
1167,dyrepasser,0.1402188241481781,0.24490071833133698,-0.10468189418315887
1168,lyddesigner,0.20019838213920593,0.3693779706954956,-0.16917958855628967
1169,overkokk,0.1383334845304489,0.04429680109024048,0.09403668344020844
1170,tegner ,0.1361902356147766,0.1081002950668335,0.028089940547943115
1171,reklamefotograf,0.15392202138900757,0.2229883074760437,-0.06906628608703613
1172,driftssekretær ,0.19796420633792877,0.21241740882396698,-0.014453202486038208
1173,børstemaker,0.07047154009342194,0.10369705408811569,-0.033225513994693756
1174,assisterende sjøfartsdirektør,0.5119705200195312,0.09203125536441803,0.4199392646551132
1175,mekanisk kabeloperasjonstekniker ,0.465167373418808,0.04889408499002457,0.4162732884287834
1176,forpleiningsassistent ,0.15752911567687988,0.31716927886009216,-0.15964016318321228
1177,domprost,0.4273178279399872,0.21278199553489685,0.21453583240509033
1178,lønningsassistent,0.10211198031902313,0.16407954692840576,-0.06196756660938263
1179,informasjonsmedarbeider,0.19094835221767426,0.3404165506362915,-0.14946819841861725
1180,servicearbeider ,0.17591525614261627,0.12747032940387726,0.048444926738739014
1181,valgkampsekretær ,0.11028479784727097,0.17745479941368103,-0.06717000156641006
1182,maskinverktøystiller,0.26959359645843506,0.07770746946334839,0.19188612699508667
1183,skipsklarerer,0.26153263449668884,0.1326896846294403,0.12884294986724854
1184,kunstsmed,0.1757906824350357,0.10303114354610443,0.07275953888893127
1185,spesialfysioterapeut,0.31333935260772705,0.21805627644062042,0.09528307616710663
1186,systemoperatør,0.12164586037397385,0.07691698521375656,0.044728875160217285
1187,tappemaskinoperatør ,0.282263845205307,0.07161545008420944,0.21064839512109756
1188,boreoperasjonsleder ,0.14491428434848785,0.02101178653538227,0.12390249781310558
1189,instrumentmaker ,0.25027379393577576,0.10142900794744492,0.14884478598833084
1190,næringsmiddelteknolog,0.24671587347984314,0.35202839970588684,-0.1053125262260437
1191,sølvgravør,0.15398046374320984,0.17369891703128815,-0.019718453288078308
1192,omsorgsarbeider,0.05543716996908188,0.2922664284706116,-0.2368292585015297
1193,neglskulptør,0.09539099782705307,0.20062513649463654,-0.10523413866758347
1194,bygningssjef ,0.31447672843933105,0.11166933178901672,0.20280739665031433
1195,korrosjonsoperatør,0.23520557582378387,0.20724479854106903,0.027960777282714844
1196,seniorarkitekt,0.33558669686317444,0.21665865182876587,0.11892804503440857
1197,senior servicetekniker ,0.36650583148002625,0.12833838164806366,0.23816744983196259
1198,campingplassmedarbeider,0.22602513432502747,0.31211403012275696,-0.08608889579772949
1199,maskinarbeider,0.18693789839744568,0.20653143525123596,-0.019593536853790283
1200,kirketjener,0.307853639125824,0.1407032608985901,0.1671503782272339
1201,skogmaskinfører,0.309071809053421,0.20370446145534515,0.10536734759807587
1202,materialadministrasjonssjef,0.4031875729560852,0.022961292415857315,0.3802262805402279
1203,produktkoordinator,0.17100052535533905,0.13458950817584991,0.036411017179489136
1204,kontorfullmektig,0.12143907696008682,0.4123413562774658,-0.290902279317379
1205,hjelpekokk,0.1758844554424286,0.2711999714374542,-0.09531551599502563
1206,stålplatearbeider,0.09018402546644211,0.06965911388397217,0.02052491158246994
1207,stortingspresident,0.2104269415140152,0.1454000025987625,0.06502693891525269
1208,forsikringsselger,0.10560856759548187,0.0977855697274208,0.007822997868061066
1209,informasjonssekretær,0.1991862952709198,0.15833544731140137,0.04085084795951843
1210,flysystemmekaniker,0.17638394236564636,0.1077306941151619,0.06865324825048447
1211,produksjonsformann ,0.21148575842380524,0.08687391132116318,0.12461184710264206
1212,opplæringssykepleier,0.03867844492197037,0.4692434072494507,-0.4305649623274803
1213,veileder i arbeidsmarkedsetaten,0.23701560497283936,0.3016163110733032,-0.06460070610046387
1214,vaskeribetjent,0.11997124552726746,0.2012663185596466,-0.08129507303237915
1215,bilutleier,0.09721765667200089,0.27923980355262756,-0.18202214688062668
1216,nautisk instrumentmaker,0.5117319822311401,0.05646878480911255,0.4552631974220276
1217,byråsjef,0.10927397757768631,0.20623746514320374,-0.09696348756551743
1218,bokselger,0.19540374539792538,0.10221818089485168,0.09318556450307369
1219,direksjonssekretær,0.22060085833072662,0.21838413178920746,0.002216726541519165
