,Adjektiv,P(han),P(hun),Differanse
406,folketallsmessig,0.21971140801906586,0.26131293177604675,-0.041601523756980896
407,fonetisk,0.28787603974342346,0.11199993640184402,0.17587610334157944
408,forbanna,0.23997482657432556,0.09737949073314667,0.1425953358411789
409,forbrytersk,0.32126864790916443,0.09046808630228043,0.230800561606884
410,fordekt,0.28460702300071716,0.14208199083805084,0.14252503216266632
411,forelda,0.23404142260551453,0.22835031151771545,0.005691111087799072
412,foreldet,0.33259958028793335,0.1698988974094391,0.16270068287849426
413,forelska,0.17472900450229645,0.17966413497924805,-0.004935130476951599
414,forelsket,0.15730243921279907,0.2297278493642807,-0.07242541015148163
415,forenelig,0.2150062471628189,0.14983510971069336,0.06517113745212555
416,forfalsket,0.33861979842185974,0.08869774639606476,0.24992205202579498
417,forfjamset,0.20890595018863678,0.2105904072523117,-0.0016844570636749268
418,forgjengelig,0.22461797297000885,0.1177784726023674,0.10683950036764145
419,forhenværende,0.24841171503067017,0.09452467411756516,0.153887040913105
420,forholdsmessig,0.1004326120018959,0.17316217720508575,-0.07272956520318985
421,forhutlet,0.22826367616653442,0.19115810096263885,0.03710557520389557
422,forknytt,0.14981499314308167,0.1651267111301422,-0.015311717987060547
423,forlatt,0.15004503726959229,0.3137875199317932,-0.16374248266220093
424,forløsende,0.11563665419816971,0.13296516239643097,-0.01732850819826126
425,formastelig,0.3055416941642761,0.19108079373836517,0.11446090042591095
426,formbar,0.238270565867424,0.13320821523666382,0.10506235063076019
427,formell,0.20112043619155884,0.14582926034927368,0.055291175842285156
428,formfullendt,0.26991185545921326,0.23038968443870544,0.03952217102050781
429,fornem,0.27342790365219116,0.0516011118888855,0.22182679176330566
430,fornim,0.12245724350214005,0.1692766547203064,-0.04681941121816635
431,fornuftig,0.29140400886535645,0.062776580452919,0.22862742841243744
432,fornærmet,0.2168414145708084,0.29250386357307434,-0.07566244900226593
433,fornøyd,0.23377041518688202,0.17743927240371704,0.05633114278316498
434,fornøyelig,0.21807964146137238,0.07033540308475494,0.14774423837661743
435,forplantningsmessig,0.20004357397556305,0.22373157739639282,-0.023688003420829773
436,forsagt,0.261730819940567,0.2007814645767212,0.060949355363845825
437,forskjellig,0.22417260706424713,0.06383893638849258,0.16033367067575455
438,forstandig,0.519636332988739,0.09611627459526062,0.4235200583934784
439,forståelig,0.25066712498664856,0.19231121242046356,0.058355912566185
440,forståelsesfull,0.19310840964317322,0.2984698414802551,-0.10536143183708191
441,forterpet,0.20316669344902039,0.17805145680904388,0.0251152366399765
442,fortersket,0.29660654067993164,0.0786270946264267,0.21797944605350494
443,fortreffelig,0.28179019689559937,0.17190992832183838,0.10988026857376099
444,fortrolig,0.11741393059492111,0.3255196511745453,-0.20810572057962418
445,fortærende,0.14744843542575836,0.22288630902767181,-0.07543787360191345
446,forunderlig,0.34238913655281067,0.08622848987579346,0.2561606466770172
447,foruroligende,0.2414005994796753,0.27668824791908264,-0.03528764843940735
448,forvirret,0.2889297902584076,0.1940678358078003,0.0948619544506073
449,forvist,0.20036804676055908,0.1729215532541275,0.02744649350643158
450,forvåket,0.3245646059513092,0.23837637901306152,0.08618822693824768
451,framgangsrik,0.38652312755584717,0.04678194597363472,0.33974118158221245
452,framifrå,0.4183998107910156,0.11994890868663788,0.29845090210437775
453,fransk,0.34823063015937805,0.0466577485203743,0.30157288163900375
454,fredelig,0.42606663703918457,0.08198457956314087,0.3440820574760437
455,fredlig,0.4374612867832184,0.08749375492334366,0.3499675318598747
456,freidig,0.2728128731250763,0.09561438113451004,0.17719849199056625
457,frekk som en flatlus,0.35864368081092834,0.12091850489377975,0.2377251759171486
458,frekvent,0.21164196729660034,0.17961613833904266,0.03202582895755768
459,fremgangsrik,0.3297700881958008,0.03959738090634346,0.2901727072894573
460,fremherskende,0.11946592479944229,0.12047262489795685,-0.0010067000985145569
461,fremhevet,0.21404476463794708,0.13460925221443176,0.07943551242351532
462,fremmed,0.18621331453323364,0.2625107169151306,-0.07629740238189697
463,fremoverlent,0.39555785059928894,0.33850735425949097,0.057050496339797974
464,fremragende,0.23962073028087616,0.1107402890920639,0.12888044118881226
465,fremtenkt,0.3873867392539978,0.15073156356811523,0.23665517568588257
466,fri,0.15591146051883698,0.23506951332092285,-0.07915805280208588
467,frisk,0.3350018262863159,0.14181190729141235,0.19318991899490356
468,from,0.28506961464881897,0.06262870877981186,0.2224409058690071
469,from som et lam,0.17055834829807281,0.08827800303697586,0.08228034526109695
470,fruktbar,0.290406197309494,0.16936415433883667,0.12104204297065735
471,fruktsommelig,0.1577450931072235,0.4047095477581024,-0.2469644546508789
472,fråtsende,0.29342344403266907,0.26013410091400146,0.0332893431186676
473,full,0.139604389667511,0.14994800090789795,-0.010343611240386963
474,full som en alke,0.28154289722442627,0.054625820368528366,0.2269170768558979
475,fundamental,0.22964626550674438,0.05460463464260101,0.17504163086414337
476,fungerende,0.1732431948184967,0.2634739279747009,-0.09023073315620422
477,funksjonell,0.17296373844146729,0.2702803313732147,-0.09731659293174744
478,funksjonsdyktig,0.13036473095417023,0.16811925172805786,-0.037754520773887634
479,fus,0.492950975894928,0.11326718330383301,0.37968379259109497
480,fyldig,0.33013349771499634,0.0719149112701416,0.25821858644485474
481,fysiologisk,0.19100481271743774,0.0805862694978714,0.11041854321956635
482,fysisk,0.12390098720788956,0.12928824126720428,-0.005387254059314728
483,få,0.13933560252189636,0.2806020975112915,-0.14126649498939514
484,fæl,0.2121480107307434,0.2011525183916092,0.010995492339134216
485,færøysk,0.4764699935913086,0.03878950700163841,0.4376804865896702
486,følelsesmessig,0.17017067968845367,0.21817156672477722,-0.04800088703632355
487,følgende,0.2305523306131363,0.14763978123664856,0.08291254937648773
488,følsom,0.24931834638118744,0.20281465351581573,0.046503692865371704
489,før,0.06798264384269714,0.3342367112636566,-0.2662540674209595
490,første,0.0757194235920906,0.09502825140953064,-0.019308827817440033
491,førstvoterende,0.18991151452064514,0.18067850172519684,0.009233012795448303
492,føyelig,0.24890629947185516,0.07272700220346451,0.17617929726839066
493,gal,0.29687076807022095,0.11944699287414551,0.17742377519607544
494,game,0.28519731760025024,0.1568698137998581,0.12832750380039215
495,gammal,0.4653884768486023,0.05306503176689148,0.4123234450817108
496,gammel,0.48461106419563293,0.08300305902957916,0.40160800516605377
497,gammeldags,0.4055263102054596,0.07708225399255753,0.32844405621290207
498,ganske,0.33137792348861694,0.16158220171928406,0.16979572176933289
499,gasta,0.38781535625457764,0.07358484715223312,0.3142305091023445
500,gavmild,0.2951897084712982,0.03032033145427704,0.2648693770170212
501,gebrekkelig,0.34906208515167236,0.15580591559410095,0.1932561695575714
502,gedigen,0.2599819004535675,0.043227046728134155,0.21675485372543335
503,gemen,0.35156700015068054,0.09007073938846588,0.26149626076221466
504,generell,0.2364353984594345,0.13923466205596924,0.09720073640346527
505,generøs,0.2550678253173828,0.056747373193502426,0.1983204521238804
506,genierklært,0.2503216564655304,0.06975319981575012,0.18056845664978027
507,geografisk,0.25012633204460144,0.06843873113393784,0.1816876009106636
508,geometrisk,0.29627159237861633,0.04957588016986847,0.24669571220874786
509,germansk,0.2847272753715515,0.033464185893535614,0.2512630894780159
510,gift,0.3551841676235199,0.13321831822395325,0.22196584939956665
511,gifteferdig,0.35829856991767883,0.23329877853393555,0.12499979138374329
512,giftig,0.3258284330368042,0.10790727287530899,0.2179211601614952
513,gild,0.5697965621948242,0.02316856198012829,0.5466280002146959
514,givende,0.25252604484558105,0.2766680121421814,-0.024141967296600342
515,gjemt,0.293254017829895,0.2020040899515152,0.09124992787837982
516,gjennomsiktig,0.33539098501205444,0.24042710661888123,0.09496387839317322
517,gjennomskinnelig,0.32384392619132996,0.09157472848892212,0.23226919770240784
518,gjennomtrengelig,0.23428156971931458,0.15422415733337402,0.08005741238594055
519,gjensidig,0.10722760856151581,0.18478761613368988,-0.07756000757217407
520,gjerrig,0.3531824052333832,0.08928870409727097,0.2638937011361122
521,gjestmild,0.32934489846229553,0.11878315359354019,0.21056174486875534
522,gjev,0.34587353467941284,0.13683144748210907,0.20904208719730377
523,glad,0.24870313704013824,0.3495869040489197,-0.10088376700878143
524,glatt,0.2239857017993927,0.22694173455238342,-0.0029560327529907227
525,glemt,0.2650293707847595,0.21718524396419525,0.04784412682056427
526,glovarm,0.26449117064476013,0.075141042470932,0.18935012817382812
527,glupsk,0.39879971742630005,0.018420923501253128,0.3803787939250469
528,gnadren,0.3733631372451782,0.15900744497776031,0.2143556922674179
529,gnistrende,0.3217180669307709,0.21940730512142181,0.10231076180934906
530,god,0.18459083139896393,0.18011146783828735,0.004479363560676575
531,god nok,0.08565740287303925,0.24786381423473358,-0.16220641136169434
532,godhjerta,0.26953816413879395,0.2753404676914215,-0.0058023035526275635
533,godhjertet,0.29908183217048645,0.17918820679187775,0.1198936253786087
534,godslig,0.39901232719421387,0.05042249709367752,0.34858983010053635
535,godt og vel,0.3162710666656494,0.33592987060546875,-0.019658803939819336
536,godt stekt,0.3436043858528137,0.07402066141366959,0.26958372443914413
537,godtroende,0.44734078645706177,0.10701178014278412,0.34032900631427765
538,grafisk,0.29436632990837097,0.2532707750797272,0.0410955548286438
539,gram,0.2018861323595047,0.18145205080509186,0.020434081554412842
540,grammatisk,0.2833962142467499,0.08951812982559204,0.19387808442115784
541,gratis,0.15334144234657288,0.23020309209823608,-0.07686164975166321
542,grei,0.3676159083843231,0.16735146939754486,0.20026443898677826
543,gretten,0.19347651302814484,0.2515348494052887,-0.05805833637714386
544,grov,0.3417273759841919,0.19687466323375702,0.14485271275043488
545,grundig,0.4140184223651886,0.15320348739624023,0.26081493496894836
546,grunn,0.15100941061973572,0.056604284793138504,0.09440512582659721
547,grå,0.2863213121891022,0.1905921846628189,0.09572912752628326
548,grådig,0.3478911221027374,0.1535463184118271,0.19434480369091034
549,grønn,0.30416348576545715,0.2015896439552307,0.10257384181022644
550,gudbenådet,0.2576730251312256,0.0737355500459671,0.18393747508525848
551,guddommelig,0.19450581073760986,0.039640773087739944,0.15486503764986992
552,gul,0.2982407808303833,0.16831845045089722,0.12992233037948608
553,gulaktig,0.4344335198402405,0.12984806299209595,0.30458545684814453
554,gullig,0.2755439579486847,0.09968478977680206,0.17585916817188263
555,guttegæren,0.25302404165267944,0.19352443516254425,0.05949960649013519
556,gylden,0.28722700476646423,0.07619370520114899,0.21103329956531525
557,gyllen,0.23125095665454865,0.11703937500715256,0.11421158164739609
558,gående,0.17800913751125336,0.2596972584724426,-0.08168812096118927
559,gæren,0.3083338737487793,0.16778986155986786,0.14054401218891144
560,gørrkjedelig,0.3507818877696991,0.09369749575853348,0.2570843920111656
561,gøy,0.3367518186569214,0.23665064573287964,0.10010117292404175
562,gøyal,0.26274195313453674,0.15769922733306885,0.1050427258014679
563,habil,0.3382648825645447,0.32149723172187805,0.016767650842666626
564,halsstarrig,0.29031580686569214,0.1984604001045227,0.09185540676116943
565,halv,0.17463095486164093,0.15125638246536255,0.02337457239627838
566,hamram,0.28437045216560364,0.1340298354625702,0.15034061670303345
567,handlaga,0.25749918818473816,0.23785048723220825,0.019648700952529907
568,handlagd,0.25167545676231384,0.2645668089389801,-0.01289135217666626
569,handlaget,0.30343207716941833,0.20313692092895508,0.10029515624046326
570,handlekraftig,0.2915658950805664,0.2706519365310669,0.02091395854949951
571,hardnakka,0.31240084767341614,0.09168369323015213,0.220717154443264
572,harm,0.21175815165042877,0.19394955039024353,0.01780860126018524
573,harry,0.33217060565948486,0.1740584820508957,0.15811212360858917
574,hatefull,0.2753135561943054,0.4378127157688141,-0.16249915957450867
575,hebraisk,0.39058274030685425,0.022298062220215797,0.36828467808663845
576,heil,0.23413775861263275,0.06866786628961563,0.16546989232301712
577,hel,0.09262731671333313,0.12442823499441147,-0.03180091828107834
578,heldig,0.21021325886249542,0.2692014276981354,-0.058988168835639954
579,hellig,0.17794618010520935,0.09859375655651093,0.07935242354869843
580,helsemessig,0.24240979552268982,0.3360651731491089,-0.09365537762641907
581,helstøpt,0.2925702929496765,0.08187096565961838,0.21069932729005814
582,hemmelig,0.2547304630279541,0.1284189671278,0.1263114959001541
583,hemodynamisk,0.2940041720867157,0.17318345606327057,0.12082071602344513
584,hensiktsmessig,0.14409174025058746,0.19048191606998444,-0.04639017581939697
585,herlig,0.2184576392173767,0.15602535009384155,0.062432289123535156
586,herskapelig,0.3858844041824341,0.049133673310279846,0.33675073087215424
587,herskende,0.17491203546524048,0.10838165879249573,0.06653037667274475
588,hes,0.21633440256118774,0.2166765332221985,-0.0003421306610107422
589,heslig,0.2728876769542694,0.10631898045539856,0.16656869649887085
590,het,0.19124265015125275,0.2512267529964447,-0.059984102845191956
591,hevngjerrig,0.23334471881389618,0.08983355015516281,0.14351116865873337
592,historisk,0.25391221046447754,0.08442799746990204,0.1694842129945755
593,hitterst,0.24789661169052124,0.1327393651008606,0.11515724658966064
594,hjemmelaget,0.22296170890331268,0.17094317078590393,0.05201853811740875
595,hjemmesnekret,0.2419755607843399,0.4145665764808655,-0.17259101569652557
596,hjemmeværende,0.07909125089645386,0.6625078320503235,-0.5834165811538696
597,hjertelig,0.2894599735736847,0.2905895709991455,-0.0011295974254608154
598,holden,0.20417915284633636,0.16943293809890747,0.034746214747428894
599,holomorf,0.22710135579109192,0.11271296441555023,0.11438839137554169
600,homofon,0.31343749165534973,0.13721252977848053,0.1762249618768692
601,homogen,0.15303945541381836,0.0503300279378891,0.10270942747592926
602,horisontal,0.1533094197511673,0.08466429263353348,0.06864512711763382
603,hoven,0.2340177297592163,0.10740148276090622,0.1266162469983101
604,hovmodig,0.23034511506557465,0.06752799451351166,0.162817120552063
605,hul,0.2973599433898926,0.08855640143156052,0.20880354195833206
606,human,0.2315889298915863,0.17225679755210876,0.05933213233947754
607,humoristisk,0.2670251727104187,0.16315388679504395,0.10387128591537476
608,hurtig,0.2079286128282547,0.10525708645582199,0.10267152637243271
609,huslaus,0.5466601252555847,0.018771104514598846,0.5278890207409859
610,husløs,0.5180728435516357,0.06433224678039551,0.45374059677124023
611,hvit,0.2467242330312729,0.08451361209154129,0.1622106209397316
612,hyggelig,0.3793449401855469,0.2311873733997345,0.14815756678581238
613,hyper,0.17326104640960693,0.1805078089237213,-0.00724676251411438
614,hyppig,0.18966522812843323,0.11645475775003433,0.0732104703783989
615,håndlaga,0.24901767075061798,0.3849012553691864,-0.13588358461856842
616,håndlagd,0.18310798704624176,0.37230759859085083,-0.18919961154460907
617,håndlaget,0.29606571793556213,0.23229999840259552,0.06376571953296661
618,håpløs,0.2367405742406845,0.20637521147727966,0.030365362763404846
619,hårsår,0.1458193063735962,0.2798605263233185,-0.1340412199497223
620,høg,0.3350902199745178,0.06739509850740433,0.2676951214671135
621,høgferdig,0.39562126994132996,0.08190785348415375,0.3137134164571762
622,høy,0.17607413232326508,0.022844180464744568,0.1532299518585205
623,høylys,0.3086669445037842,0.10069652646780014,0.20797041803598404
624,høyre,0.24125443398952484,0.1655450314283371,0.07570940256118774
625,høytidelig,0.2503770887851715,0.15591789782047272,0.09445919096469879
626,høyttravende,0.2958676815032959,0.14572933316230774,0.15013834834098816
627,i adams drakt,0.17374403774738312,0.04196946322917938,0.13177457451820374
628,idel,0.07582921534776688,0.08147461712360382,-0.005645401775836945
629,identifiserbar,0.10794487595558167,0.13731330633163452,-0.029368430376052856
630,idiomatisk,0.34098637104034424,0.09154655784368515,0.2494398131966591
631,idiotsikker,0.18809770047664642,0.22756372392177582,-0.039466023445129395
632,idyllisk,0.29916372895240784,0.10262337327003479,0.19654035568237305
633,iherdig,0.3995250165462494,0.18755565583705902,0.21196936070919037
634,ikke-lineær,0.13709649443626404,0.08496212959289551,0.05213436484336853
635,ikke-tom,0.18306909501552582,0.17414133250713348,0.008927762508392334
636,ikketom,0.1327008455991745,0.19769124686717987,-0.06499040126800537
637,ildfast,0.33022746443748474,0.061981722712516785,0.26824574172496796
638,ille,0.2752723693847656,0.07617257535457611,0.19909979403018951
639,illojal,0.15193969011306763,0.17358611524105072,-0.021646425127983093
640,imaginær,0.1022658571600914,0.10923958569765091,-0.006973728537559509
641,imperativ,0.21197359263896942,0.04901822283864021,0.1629553698003292
642,implisitt,0.07271408289670944,0.14034369587898254,-0.0676296129822731
643,imponerende,0.1940242350101471,0.07884882390499115,0.11517541110515594
644,in,0.1290699541568756,0.20100784301757812,-0.07193788886070251
645,in vitro,0.16643129289150238,0.22555851936340332,-0.05912722647190094
646,inderlig,0.3274226784706116,0.24375231564044952,0.08367036283016205
647,indolent,0.32408252358436584,0.12972643971443176,0.19435608386993408
648,indonesisk,0.4696919023990631,0.0938512533903122,0.3758406490087509
649,indre,0.1090964525938034,0.12028981000185013,-0.011193357408046722
650,infantil,0.26475632190704346,0.2135167419910431,0.051239579916000366
651,infektert,0.23949499428272247,0.1450749784708023,0.09442001581192017
652,inhabil,0.2790933847427368,0.27837619185447693,0.0007171928882598877
653,injektiv,0.18813733756542206,0.14335615932941437,0.04478117823600769
654,inkludert,0.07757632434368134,0.2656780183315277,-0.18810169398784637
655,inkonsekvent,0.1924756020307541,0.15013808012008667,0.04233752191066742
656,inkontinent,0.24652715027332306,0.14697213470935822,0.09955501556396484
657,innadvendt,0.29126569628715515,0.2599817216396332,0.03128397464752197
658,innbyrdes,0.1535780280828476,0.06657292693853378,0.08700510114431381
659,innett,0.21116168797016144,0.24745617806911469,-0.03629449009895325
660,innforstått,0.16183620691299438,0.2226506769657135,-0.060814470052719116
661,inngripende,0.22122196853160858,0.37782084941864014,-0.15659888088703156
662,innholdsløs,0.3379746675491333,0.1090441644191742,0.2289305031299591
663,innmari,0.2792651653289795,0.2834952771663666,-0.004230111837387085
664,innviklet,0.22168754041194916,0.05843738839030266,0.1632501520216465
665,integrert,0.1715192049741745,0.23517769575119019,-0.06365849077701569
666,intelligent,0.23822762072086334,0.0824567899107933,0.15577083081007004
667,interessant,0.32208576798439026,0.15965215861797333,0.16243360936641693
668,interessert,0.2191855013370514,0.21557405591011047,0.003611445426940918
669,internasjonal,0.42690613865852356,0.09319904446601868,0.3337070941925049
670,interstellar,0.43052852153778076,0.06380654871463776,0.366721972823143
671,intracellulær,0.0696578398346901,0.02788151614367962,0.041776323691010475
672,intransitiv,0.16535089910030365,0.1563708335161209,0.00898006558418274
673,intrikat,0.24426238238811493,0.06711286306381226,0.17714951932430267
674,intuitiv,0.2808144688606262,0.16811992228031158,0.11269454658031464
675,irriterende,0.21963892877101898,0.26520535349845886,-0.04556642472743988
676,irsk,0.24679431319236755,0.026165788993239403,0.22062852419912815
677,iskald,0.1912965029478073,0.1128750592470169,0.0784214437007904
678,iskemisk,0.3200802206993103,0.18554136157035828,0.13453885912895203
679,islandsk,0.36118438839912415,0.10638708621263504,0.2547973021864891
680,isometrisk,0.13173358142375946,0.08390874415636063,0.047824837267398834
681,isotonisk,0.3059254586696625,0.029452579095959663,0.2764728795737028
682,isotropisk,0.19909211993217468,0.0869448110461235,0.11214730888605118
683,israelittisk,0.31074661016464233,0.042528070509433746,0.2682185396552086
684,israelsk,0.4666576385498047,0.07854821532964706,0.3881094232201576
685,italiensk,0.3807589113712311,0.06787978112697601,0.31287913024425507
686,ivoriansk,0.3459851145744324,0.05746041238307953,0.28852470219135284
687,iøynefallende,0.16494180262088776,0.10406558960676193,0.060876213014125824
688,jambisk,0.2978227734565735,0.04471375793218613,0.25310901552438736
689,japansk,0.35465559363365173,0.10811104625463486,0.24654454737901688
690,jemenittisk,0.5075710415840149,0.036274585872888565,0.4712964557111263
691,jevn,0.2779560685157776,0.08965812623500824,0.18829794228076935
692,jevnaldrende,0.199910968542099,0.17058654129505157,0.029324427247047424
693,jevnbyrdig,0.10771466791629791,0.11787527054548264,-0.010160602629184723
694,jordisk,0.28730708360671997,0.04838574677705765,0.23892133682966232
695,jovial,0.31102120876312256,0.0757315456867218,0.23528966307640076
696,juridisk,0.2321683168411255,0.2108062207698822,0.021362096071243286
697,justerbar,0.2239687442779541,0.13553541898727417,0.08843332529067993
698,jødisk,0.30406543612480164,0.06233489513397217,0.24173054099082947
699,kafkask,0.30588480830192566,0.2087063491344452,0.09717845916748047
700,kald,0.2389560341835022,0.16872423887252808,0.07023179531097412
701,kambodsjansk,0.5201870799064636,0.13805200159549713,0.3821350783109665
702,kanakas,0.33962327241897583,0.05126175656914711,0.2883615158498287
703,kanon,0.277753084897995,0.06809911131858826,0.20965397357940674
704,kardiotoksisk,0.3773006796836853,0.11735375225543976,0.25994692742824554
705,karslig,0.3853610157966614,0.14164410531520844,0.24371691048145294
706,kass,0.2595239579677582,0.26125627756118774,-0.0017323195934295654
707,katastrofal,0.27217423915863037,0.13814103603363037,0.134033203125
708,keik,0.2899150550365448,0.1399838775396347,0.1499311774969101
709,keiserlig,0.18880605697631836,0.1151806190609932,0.07362543791532516
710,keivhendt,0.32011452317237854,0.16946198046207428,0.15065254271030426
711,kinesisk,0.3078354597091675,0.14869378507137299,0.1591416746377945
712,kjedelig,0.29068541526794434,0.11139652132987976,0.17928889393806458
713,kjemisk,0.35255375504493713,0.053345147520303726,0.2992086075246334
714,kjempe,0.22634494304656982,0.16090168058872223,0.0654432624578476
715,kjempebra,0.3092179596424103,0.2735235393047333,0.035694420337677
716,kjempedum,0.16933032870292664,0.1720886081457138,-0.0027582794427871704
717,kjempedårlig,0.4242081344127655,0.17463159561157227,0.24957653880119324
718,kjempefin,0.31218621134757996,0.29275622963905334,0.01942998170852661
719,kjempegammel,0.2820872366428375,0.1067151203751564,0.17537211626768112
720,kjempeglad,0.38736605644226074,0.2039812207221985,0.18338483572006226
721,kjempegod,0.3518558144569397,0.21073701977729797,0.14111879467964172
722,kjempeinteressant,0.4253062903881073,0.21093156933784485,0.21437472105026245
723,kjempekald,0.32714882493019104,0.18151049315929413,0.1456383317708969
724,kjempemorsom,0.26056355237960815,0.3342554569244385,-0.07369190454483032
725,kjempesint,0.24351641535758972,0.3005756139755249,-0.05705919861793518
726,kjempeslem,0.18945786356925964,0.396603524684906,-0.20714566111564636
727,kjempesulten,0.3590722680091858,0.2172742784023285,0.1417979896068573
728,kjempesøt,0.22226320207118988,0.32109570503234863,-0.09883250296115875
729,kjempevarm,0.054471854120492935,0.033113546669483185,0.02135830745100975
730,kjent,0.2536417245864868,0.22356581687927246,0.030075907707214355
731,kjerringstyrt,0.2751738727092743,0.27027520537376404,0.004898667335510254
732,kjett,0.363912433385849,0.12044138461351395,0.24347104877233505
733,kjip,0.4420868158340454,0.04181857034564018,0.4002682454884052
734,kjær,0.17584164440631866,0.18145130574703217,-0.005609661340713501
735,kjærkommen,0.16789385676383972,0.27536728978157043,-0.10747343301773071
736,kjærlig,0.16002830862998962,0.19697637856006622,-0.0369480699300766
737,kjødelig,0.19480235874652863,0.053096458315849304,0.14170590043067932
738,klam,0.12600313127040863,0.13712866604328156,-0.011125534772872925
739,klanderverdig,0.23176279664039612,0.3789076507091522,-0.1471448540687561
740,klar,0.21953076124191284,0.2252635657787323,-0.005732804536819458
741,klara,0.2989735007286072,0.11372271180152893,0.18525078892707825
742,klaret,0.20412063598632812,0.24836090207099915,-0.04424026608467102
743,klassisk,0.17558887600898743,0.09318920969963074,0.08239966630935669
744,klein,0.21912646293640137,0.3477271497249603,-0.12860068678855896
745,klin kokos,0.3086443245410919,0.07009273767471313,0.23855158686637878
746,klinisk,0.15324881672859192,0.3633626103401184,-0.2101137936115265
747,klippet,0.16743804514408112,0.1754646897315979,-0.008026644587516785
748,klok,0.36231887340545654,0.1075686439871788,0.25475022941827774
749,knapp,0.1960894912481308,0.21394436061382294,-0.01785486936569214
750,knepen,0.37183651328086853,0.12151369452476501,0.2503228187561035
751,knipen,0.292692631483078,0.17257556319236755,0.12011706829071045
752,knotete,0.2664685547351837,0.2575111985206604,0.008957356214523315
753,knuslete,0.3221402168273926,0.18241950869560242,0.13972070813179016
754,koaksial,0.11070410907268524,0.25237706303596497,-0.14167295396327972
755,koffeinfri,0.25743967294692993,0.14561539888381958,0.11182427406311035
756,koffeinholdig,0.3821682929992676,0.12576806545257568,0.2564002275466919
757,kognitiv,0.1871059238910675,0.19309833645820618,-0.005992412567138672
758,kolossal,0.1559152603149414,0.09065239876508713,0.06526286154985428
759,komfortabel,0.21995972096920013,0.0738932341337204,0.14606648683547974
760,komisk,0.23146052658557892,0.08735182881355286,0.14410869777202606
761,kommersiell,0.2834649682044983,0.12432574480772018,0.1591392233967781
762,kommunistisk,0.3253347873687744,0.08554839342832565,0.23978639394044876
763,komparabel,0.18640518188476562,0.1808021366596222,0.005603045225143433
764,komparativ,0.2314835488796234,0.08653587847948074,0.14494767040014267
765,kompatibel,0.09199367463588715,0.0862358883023262,0.005757786333560944
766,kompetent,0.14932799339294434,0.31421002745628357,-0.16488203406333923
767,kompleks,0.19980905950069427,0.15366847813129425,0.046140581369400024
768,komplett,0.27343279123306274,0.1119619607925415,0.16147083044052124
769,komplisert,0.29515865445137024,0.11104873567819595,0.18410991877317429
770,konfus,0.29529130458831787,0.14453904330730438,0.1507522612810135
771,kongenital,0.32891371846199036,0.029342638328671455,0.2995710801333189
772,konkret,0.13310900330543518,0.1267523616552353,0.00635664165019989
773,konsekvent,0.21882949769496918,0.13595910370349884,0.08287039399147034
774,konservativ,0.32692933082580566,0.047451335936784744,0.2794779948890209
775,kontant,0.26472407579421997,0.19809265434741974,0.06663142144680023
776,kontinuerlig,0.15937797725200653,0.2168900966644287,-0.05751211941242218
777,kontradiktorisk,0.21178950369358063,0.2865757942199707,-0.07478629052639008
778,kontrafaktisk,0.277571439743042,0.14273785054683685,0.13483358919620514
779,kontrær,0.19504770636558533,0.17447684705257416,0.02057085931301117
780,konveks,0.24647311866283417,0.09522107243537903,0.15125204622745514
781,konvensjonell,0.2579084634780884,0.12044521421194077,0.1374632492661476
782,koronafast,0.2308012992143631,0.40849748253822327,-0.17769618332386017
783,korpulent,0.23366059362888336,0.14634369313716888,0.08731690049171448
784,korrekt,0.20338796079158783,0.17783701419830322,0.025550946593284607
785,korsblomstra,0.16273504495620728,0.31783342361450195,-0.15509837865829468
786,kort,0.1250709742307663,0.10630723088979721,0.018763743340969086
787,korthalet,0.31684210896492004,0.1395850032567978,0.17725710570812225
788,korthugget,0.29884418845176697,0.08975197374820709,0.20909221470355988
789,koselig,0.3330797851085663,0.25161489844322205,0.08146488666534424
790,kranglet,0.2600333094596863,0.2978420555591583,-0.037808746099472046
791,kranglete,0.3544084131717682,0.220899298787117,0.13350911438465118
792,krank,0.3270327150821686,0.17353178560733795,0.15350092947483063
793,krass,0.28251034021377563,0.1990191489458084,0.08349119126796722
794,kreftfremkallende,0.3458520174026489,0.16854983568191528,0.17730218172073364
795,krevende,0.30918988585472107,0.29170119762420654,0.017488688230514526
796,kriminell,0.5393465757369995,0.1441827416419983,0.3951638340950012
797,kristen,0.379483163356781,0.20688709616661072,0.1725960671901703
798,kritikkverdig,0.21072684228420258,0.3840826451778412,-0.1733558028936386
799,kritisk,0.17584262788295746,0.3517310321331024,-0.17588840425014496
800,kroatisk,0.44762614369392395,0.12206646800041199,0.32555967569351196
801,krokete,0.3067106604576111,0.13306237757205963,0.17364828288555145
802,kronglet,0.3188585638999939,0.16726835072040558,0.15159021317958832
803,kronglete,0.3601236641407013,0.15945756435394287,0.20066609978675842
804,kroppslig,0.1099889799952507,0.19235873222351074,-0.08236975222826004
805,krumning,0.2312559336423874,0.08051025122404099,0.1507456824183464
806,kry,0.32961899042129517,0.21127949655056,0.11833949387073517
807,kul,0.08489422500133514,0.12592104077339172,-0.04102681577205658
808,kulturell,0.2018066644668579,0.21094167232513428,-0.009135007858276367
809,kulturmessig,0.26729437708854675,0.1668657660484314,0.10042861104011536
810,kummerlig,0.38750723004341125,0.11071965098381042,0.27678757905960083
811,kumulativ,0.13551171123981476,0.14435619115829468,-0.00884447991847992
